feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,target
0.567976804,2.519974227,2.006535948,0.161887887,1.162048969,0.681675139,1.553157216,0.288498711,0.3171145,0.103414948,0.730089567,0.2050351,0.687000726,0.274267732,2.932703946,0.541999516,c-CS-m
0.580186603,1.733958278,1.995039683,0.202050876,1.81176833,1.00380291,1.461403046,0.309875891,0.321345899,0.123888742,0.782407407,0.277695106,1.128637566,0.273726852,3.923115079,0.430142196,c-CS-m
0.592034114,1.644304743,2.061510252,0.204070866,1.764012837,1.063760627,1.449597749,0.315514134,0.346307718,0.128412538,0.799133189,0.273795633,1.197699617,0.273795633,3.979329888,0.429488248,c-CS-m
0.587945716,1.695937555,2.084189917,0.200638638,2.016187688,0.945994453,1.449485542,0.327434806,0.344509708,0.126086571,0.775004079,0.261951379,1.168706151,0.264969816,3.883096753,0.424294338,c-CS-m
0.516971743,1.879391031,2.113290996,0.193531189,1.649428351,0.893513268,1.575913749,0.293584503,0.338965752,0.120075825,0.793490587,0.234633704,0.979587208,0.26650034,5.238829667,0.550578362,c-CS-m
0.527060932,1.922939068,2.118834335,0.190561529,1.739545998,0.876063046,1.612305854,0.301075269,0.340061231,0.127897252,0.765846468,0.228937521,0.953963034,0.265449597,5.252863136,0.519333258,c-CS-m
0.543223881,1.815343284,2.085667034,0.18561194,1.806447761,0.868687982,1.538328358,0.310149254,0.332965821,0.123283582,0.772987872,0.226681367,0.963947078,0.262183021,4.977287762,0.509481808,c-CS-m
0.477995676,1.978304509,2.033160208,0.175494132,1.451744904,0.749633773,1.599830142,0.274861025,0.331468904,0.112492279,0.730190438,0.210280996,0.802770009,0.253695565,5.05779731,0.48355307,c-CS-m
0.486782418,2.016815267,1.974816789,0.175895511,1.60081339,0.843304464,1.537384639,0.281323322,0.322051965,0.12106992,0.713524317,0.207728181,0.828514324,0.251832112,5.048500999,0.509926716,c-CS-m
0.489419849,1.968376669,2.015117057,0.168189271,1.622315921,0.835317726,1.510111658,0.280862029,0.326153846,0.120559069,0.731505017,0.204949833,0.890568562,0.258595318,5.072909699,0.511571906,c-CS-m
0.455648742,1.947113962,1.814095838,0.163295511,1.429995067,0.702343477,1.58677849,0.276862358,0.352221056,0.117316231,0.713186429,0.201818818,0.779993005,0.264428122,4.760930395,0.547394194,c-CS-m
0.466554522,1.950326539,1.892233701,0.162180883,1.480110825,0.802814393,1.568771027,0.294775381,0.33683648,0.117652879,0.70484503,0.204666904,0.850374065,0.26718917,4.88956181,0.514071963,c-CS-m
0.450620299,1.942854352,1.853100216,0.159617075,1.523395526,0.800468637,1.549184331,0.276741233,0.369863014,0.116147309,0.719718818,0.207281903,0.85147801,0.298846431,4.979812545,0.541997116,c-CS-m
0.401588352,1.920052945,1.804605263,0.146260754,1.236796823,0.654166667,1.430840503,0.276902713,0.325219298,0.112772998,0.694736842,0.211403509,0.74627193,0.263377193,4.653947368,0.523903509,c-CS-m
0.435212396,1.936548223,1.820586928,0.147742453,1.269035533,0.702756781,1.455516965,0.278920652,0.332147621,0.11180871,0.713650511,0.206758559,0.71342819,0.273232548,4.59270787,0.524232992,c-CS-m
0.424579526,1.98291617,1.706766917,0.142497682,1.307641372,0.639933166,1.473049927,0.276916965,0.319966583,0.105284068,0.688387636,0.197786132,0.682957393,0.285923141,4.327903091,0.500835422,c-CS-m
0.270396092,1.628939937,1.246519247,0.178508738,1.104098298,0.512558013,1.027627261,0.25475082,0.320775321,0.129512325,0.879197379,0.227409227,0.405814906,0.235462735,5.60960961,0.409227409,c-SC-m
0.279551141,1.588141633,1.170924414,0.178482068,1.105087573,0.488543587,0.982182121,0.264159527,0.313932052,0.127682159,0.860811167,0.211614432,0.397945747,0.227548064,5.354227021,0.41440611,c-SC-m
0.270950799,1.612806055,1.218074925,0.180118946,1.216575268,0.518457752,0.990036302,0.257434155,0.332102817,0.130377694,0.847142467,0.217528028,0.401832103,0.251298879,5.538692918,0.399781241,c-SC-m
0.258594052,1.603997683,1.172395923,0.17612978,1.016898416,0.485576093,1.028679027,0.254152182,0.334945586,0.134897644,0.835204699,0.206253239,0.39436863,0.244947314,5.23838314,0.40663327,c-SC-m
0.283370331,1.566740662,1.145829809,0.171894605,1.082231445,0.475723228,1.058488563,0.26783129,0.324479783,0.136666345,0.804432414,0.203857215,0.387582473,0.236169853,5.143292167,0.395702927,c-SC-m
0.275754625,1.607108082,1.136102446,0.172736125,1.14157741,0.468067641,1.051022395,0.267867575,0.318995239,0.134469328,0.824495157,0.204071581,0.370382532,0.230996552,5.105073059,0.376949598,c-SC-m
0.237364283,1.533133658,1.18372093,0.155746911,0.937351803,0.478435518,1.0758767,0.255210283,0.341437632,0.137526519,0.858773784,0.241226216,0.408668076,0.254122622,5.254122622,0.423678647,c-SC-m
0.241596639,1.504201681,1.124897288,0.146070193,0.968240237,0.46240756,1.04164607,0.266312407,0.333196385,0.132105783,0.839975349,0.225349219,0.399958915,0.241372227,5.088537387,0.409613804,c-SC-m
0.250753012,1.53250502,1.134946757,0.157756024,1.045808233,0.434656341,1.082705823,0.268448795,0.319070668,0.129769076,0.801548887,0.198063892,0.369990319,0.230590513,4.840464666,0.393610842,c-SC-m
0.220754417,1.508992519,1.205107308,0.142607035,0.909597326,0.521325727,1.076874105,0.265796594,0.379788101,0.130351743,0.939690302,0.239337137,0.433034501,0.270578647,5.197500679,0.456669383,c-SC-m
0.239839357,1.540401606,1.151390319,0.147309237,0.924819277,0.483264676,1.105863454,0.285301205,0.358135942,0.136385542,0.918898043,0.220906282,0.422502575,0.27445932,4.987899073,0.425592173,c-SC-m
0.239257813,1.53499349,1.23003112,0.152669271,0.95686849,0.490404564,1.127766927,0.293294271,0.357624481,0.134928385,0.923755187,0.223288382,0.418827801,0.268672199,5.003371369,0.437240664,c-SC-m
0.216958113,1.482309882,1.050526968,0.124644164,0.837942253,0.464352139,1.062830419,0.285685238,0.362058277,0.134607564,0.917854929,0.238065716,0.416305022,0.2699938,4.543397396,0.445753255,c-SC-m
0.226604005,1.470780548,1.18537415,0.142419289,0.871270944,0.519727891,1.072537801,0.303024111,0.401360544,0.14139763,1.02244898,0.251020408,0.460204082,0.283333333,5.101360544,0.471428571,c-SC-m
0.230753268,1.497613613,1.158667973,0.137995435,0.874662793,0.495266079,1.096908072,0.308777755,0.378060725,0.138410459,0.981717271,0.246163892,0.425399935,0.281096964,4.945478289,0.461638916,c-SC-m
0.402570337,1.965960403,1.272951832,0.190691212,0.999739493,0.447234802,0.927144842,0.291854811,0.390421298,0.13268496,0.964457253,0.215589406,0.390284068,0.230273089,6.65129683,0.545491972,c-SC-m
0.383215369,1.886501517,1.32399888,0.185962251,1.002780586,0.452814338,0.891220088,0.28033367,0.403108373,0.130771823,0.994679362,0.221366564,0.409549146,0.230047606,6.763511621,0.50392047,c-SC-m
0.377783358,1.91302528,1.352122675,0.186338523,1.031726101,0.464006815,0.872258497,0.269211452,0.402243362,0.128913444,1.021865682,0.236546926,0.415873917,0.23952861,6.767570638,0.487576317,c-SC-m
0.390952969,1.946458637,1.2441483,0.18778763,0.917499158,0.42405604,0.979795712,0.293186665,0.385614215,0.139072848,0.896634205,0.208440116,0.38595592,0.236459935,6.288911669,0.528788655,c-SC-m
0.382294866,1.91191312,1.291623219,0.182097411,0.922663449,0.437087244,0.947345327,0.290258885,0.392944039,0.140412462,0.903892944,0.215849844,0.410149461,0.236704901,6.477407021,0.505561349,c-SC-m
0.371425477,1.879549393,1.285138451,0.185116984,1.027512998,0.442691903,0.930784229,0.279137782,0.398878374,0.134315425,0.881002454,0.223624255,0.382229232,0.239046618,6.474237645,0.471784087,c-SC-m
0.333380222,1.821071881,1.186597716,0.166690111,0.849627233,0.41822883,1.010128007,0.282880855,0.414565826,0.130820087,0.906701142,0.211592329,0.397974574,0.247575953,6.069166128,0.524455936,c-SC-m
0.325469757,1.766150048,1.211700975,0.165135098,0.811548484,0.419934995,0.998079824,0.279111233,0.391549296,0.128377452,0.893607801,0.213434453,0.399566631,0.24312026,6.048754063,0.50552546,c-SC-m
0.337793555,1.752730748,1.204560261,0.164664118,0.870425997,0.442345277,0.996723102,0.28481704,0.395222584,0.131075915,0.860803474,0.222149837,0.382410423,0.253420195,6.013463626,0.51465798,c-SC-m
0.335993062,1.807805724,1.140693698,0.158369471,0.824111015,0.397166585,1.025151778,0.309973981,0.424279433,0.131483088,0.904494382,0.206643869,0.407425501,0.245969712,5.605276014,0.502686859,c-SC-m
0.334137515,1.869550233,1.148578492,0.162329829,0.778390488,0.401483313,1.041357918,0.293985869,0.38986403,0.135447182,0.92657602,0.213844252,0.383189122,0.240296663,5.705067985,0.475401731,c-SC-m
0.327965107,1.781244758,1.15842079,0.157691662,0.780573729,0.403048476,0.983727562,0.287703405,0.395052474,0.128837443,0.884057971,0.223388306,0.38005997,0.256371814,5.701649175,0.5,c-SC-m
0.305449652,1.781116842,1.105,0.145772595,0.752410854,0.408125,1.049338417,0.326979143,0.39125,0.121776183,0.96,0.2259375,0.4571875,0.2559375,5.3215625,0.5271875,c-SC-m
0.289707187,1.748447205,1.099782406,0.141748004,0.743566992,0.409698477,1.062555457,0.318988465,0.399751321,0.133318545,0.932235002,0.232825614,0.396953684,0.261112838,5.357786758,0.479328567,c-SC-m
0.292704238,1.719309742,1.139648438,0.137396243,0.71450415,0.432291667,1.01310616,0.312363478,0.405598958,0.131498471,0.977539063,0.237630208,0.416666667,0.30859375,5.600260417,0.482096354,c-SC-m
0.364674868,1.59797891,1.248651079,0.196561951,1.170749121,0.410251799,0.901526801,0.330184534,0.342535971,0.139883568,0.952158273,0.202068345,0.328327338,0.200359712,5.497302158,0.467086331,c-SC-m
0.374133691,1.566901408,1.187389926,0.205510843,1.039347194,0.400140895,0.898222669,0.32198748,0.327580134,0.145595797,0.921275097,0.19232124,0.3354174,0.199277915,5.344751673,0.495068686,c-SC-m
0.395793499,1.636189814,1.171218669,0.212932383,1.085926183,0.394641314,0.886551944,0.320586361,0.332497839,0.140738166,0.881417459,0.196974935,0.320829732,0.192134831,5.227917027,0.4693172,c-SC-m
0.327429955,1.435766171,1.107930959,0.178554134,1.159322034,0.349683199,1.006157039,0.269249395,0.307952808,0.127360775,0.899825213,0.164955211,0.295389993,0.187240551,4.940244702,0.429320516,c-SC-m
0.346315789,1.457614035,1.093377121,0.186175439,1.046807018,0.348330597,0.998666667,0.27845614,0.303557745,0.128842105,0.766064587,0.169458128,0.294362343,0.188943623,4.827586207,0.43667214,c-SC-m
0.338715517,1.501991166,1.095890411,0.190210702,1.05705597,0.350794521,0.988053001,0.270798639,0.312,0.128955181,0.770082192,0.171726027,0.298082192,0.190684932,4.934465753,0.441643836,c-SC-m
0.282599099,1.241458462,0.996287457,0.156263794,1.044848592,0.321797932,0.9511786,0.249845502,0.280827367,0.122009358,0.718774861,0.15924158,0.268629011,0.180853885,4.325908247,0.406921241,c-SC-m
0.286310821,1.290486565,0.98875817,0.165395788,1.002087872,0.316732026,0.981299927,0.258896151,0.269150327,0.126815541,0.690980392,0.150980392,0.26130719,0.179215686,4.297647059,0.398431373,c-SC-m
0.304469534,1.344499393,0.987877998,0.170570122,0.963142671,0.319864442,0.989082766,0.248577027,0.279979145,0.123635346,0.701251303,0.150938478,0.262643379,0.178050052,4.352711157,0.406152242,c-SC-m
0.266282912,1.143374907,0.901840491,0.148278435,1.004477135,0.290534619,0.926980066,0.241871869,0.269062226,0.120136446,0.67163307,0.135261467,0.251533742,0.173531989,3.738971662,0.399065148,c-SC-m
0.280694236,1.161559889,0.883092211,0.153631883,0.907863724,0.292269472,0.950074995,0.254446111,0.264211603,0.125241054,0.660382873,0.134882362,0.245360222,0.173608067,3.733888645,0.375274003,c-SC-m
0.284998329,1.186435015,0.979669632,0.157478561,0.880833055,0.332433291,0.994431451,0.263058247,0.283672173,0.129747188,0.717598475,0.146601017,0.27525413,0.176620076,4.087833545,0.440279543,c-SC-m
0.247236842,1.083421053,0.792733675,0.133552632,0.947105263,0.245358515,0.872894737,0.249736842,0.229833547,0.118026316,0.608514725,0.127400768,0.21190781,0.15396927,3.085787452,0.334026889,c-SC-m
0.259847689,1.080094538,0.811193643,0.144957983,0.88904937,0.261185006,0.848214286,0.259847689,0.23959233,0.118434874,0.650198653,0.127483158,0.243910865,0.169286578,3.505614096,0.387458974,c-SC-m
0.25510342,1.09260511,0.936563534,0.144923618,0.818980668,0.299474606,0.879005002,0.254292281,0.277096711,0.119372719,0.731465266,0.147304923,0.277096711,0.174158397,3.755399883,0.409223584,c-SC-m
0.366374243,1.928732929,1.286931408,0.164239848,1.177353713,0.457617329,0.901329475,0.259021434,0.356101083,0.127068825,0.834945848,0.221083032,0.411407942,0.2366787,5.31898917,0.459927798,c-SC-m
0.38298265,1.962993725,1.248765611,0.167774086,1.151347361,0.46354923,0.930509413,0.275470653,0.358989254,0.128829827,0.829363927,0.214057508,0.408364798,0.237293058,5.349259367,0.471536451,c-SC-m
0.352820787,1.814379783,1.211005321,0.164709023,0.974372664,0.468636236,0.895977932,0.257163196,0.346821619,0.124577327,0.825399048,0.205404649,0.401008121,0.22458695,5.097871745,0.47283674,c-SC-m
0.350322345,1.868629121,1.169735928,0.160321129,1.144872887,0.424600417,0.94684345,0.264687994,0.344683808,0.126383652,0.757991661,0.211084086,0.383599722,0.218207088,4.634989576,0.421646977,c-SC-m
0.347788485,1.869285891,1.153154741,0.162713121,1.093278972,0.433204089,0.987398073,0.267976279,0.345435319,0.129602174,0.765244977,0.212019739,0.40377159,0.226647867,4.689108213,0.470567501,c-SC-m
0.314092501,1.811375438,1.065535979,0.157710421,0.968602826,0.402272353,0.984663688,0.262166405,0.322739997,0.12389808,0.723859707,0.198583896,0.361929853,0.21142763,4.405236292,0.434546353,c-SC-m
0.344167936,1.967665482,1.124791319,0.155070256,1.070255629,0.374373957,1.105637379,0.267987134,0.3528798,0.121042831,0.739148581,0.213480801,0.355175292,0.214106845,4.37312187,0.412979967,c-SC-m
0.343394947,1.945565542,1.027727907,0.153976598,1.054943191,0.376820267,1.081227743,0.272341869,0.323159785,0.11836527,0.686814283,0.200079793,0.331139038,0.212647117,4.246758428,0.413524835,c-SC-m
0.325427749,1.974758597,1.027178257,0.160935118,0.930882602,0.387490008,1.068778587,0.278163646,0.325339728,0.124682365,0.706434852,0.20303757,0.34392486,0.210031974,4.201039169,0.425859313,c-SC-m
0.320778406,1.863988282,1.105405405,0.135174723,1.067378113,0.414594595,1.103787403,0.285624608,0.373243243,0.127432517,0.815135135,0.234594595,0.407567568,0.253513514,4.263243243,0.453783784,c-SC-m
0.337182448,1.83308839,1.046189979,0.140457695,1.036321646,0.409185804,1.115053538,0.302750367,0.394311065,0.125761075,0.782620042,0.230167015,0.388308977,0.247129436,4.239561587,0.466597077,c-SC-m
0.313640133,1.798092869,0.971958059,0.138474295,0.945273632,0.383321141,1.100538972,0.302238806,0.337722507,0.122305141,0.720068276,0.212874909,0.354791514,0.230919288,3.937332358,0.449402585,c-SC-m
0.319216646,1.914320685,1.030839895,0.131946144,1.040146879,0.370734908,1.135862913,0.304039168,0.414370079,0.114810282,0.812664042,0.262795276,0.307414698,0.254265092,3.962926509,0.468832021,c-SC-m
0.317483903,1.947251114,0.97412481,0.143635463,1.02426944,0.347031963,1.175829619,0.308816246,0.390258752,0.128528975,0.80152207,0.256316591,0.309893455,0.243531202,3.749162861,0.454794521,c-SC-m
0.297310164,1.871221138,0.961467324,0.135920019,0.922637467,0.36405672,1.126874554,0.309212092,0.349876695,0.122827898,0.772194821,0.232737361,0.313810111,0.244143033,3.852034525,0.462392109,c-SC-m
0.330820078,1.896199132,1.106457243,0.17310473,1.444949391,0.395142525,0.955277835,0.249018798,0.347585806,0.131171246,0.809773124,0.213496219,0.337405468,0.208260617,5.185282141,0.427428738,c-SC-m
0.336044208,1.828380774,1.142481752,0.172661871,1.315608383,0.405109489,0.971223022,0.265248671,0.356058394,0.133979773,0.83649635,0.222627737,0.339854015,0.212554745,5.14919708,0.447153285,c-SC-m
0.349319971,1.824624195,1.078755074,0.169649248,1.288373044,0.364276049,0.919828203,0.265773596,0.330446549,0.125779732,0.767388363,0.194046008,0.316779432,0.196211096,4.810554804,0.431799729,c-SC-m
0.321970188,1.911989631,1.135375136,0.166429034,1.430719378,0.381297572,1.0,0.269475049,0.362450163,0.137653921,0.831460674,0.225625227,0.342877854,0.216563972,4.984052193,0.438564697,c-SC-m
0.325012736,1.854941416,1.112387792,0.16505349,1.25815079,0.397486535,1.036933265,0.266556291,0.355834829,0.134360672,0.821723519,0.217055655,0.347576302,0.213464991,4.897307002,0.453500898,c-SC-m
0.302229134,1.931052359,0.993444196,0.168092276,1.202177294,0.351934762,0.99222395,0.274235355,0.311800448,0.126101607,0.729293252,0.18835945,0.332747042,0.194275664,4.41989127,0.415893828,c-SC-m
0.311650318,1.949578386,1.118327402,0.160385476,1.250903459,0.362989324,1.084839098,0.290483566,0.392793594,0.14145586,0.821396797,0.225088968,0.318505338,0.221530249,4.527580071,0.433496441,c-SC-m
0.318675634,1.962062425,1.01595633,0.163476461,1.191239869,0.340331724,1.115019831,0.291946887,0.332143607,0.142610795,0.779550703,0.207642242,0.311988243,0.214990552,4.32878438,0.420113374,c-SC-m
0.325295023,1.952625278,0.956274151,0.158029759,1.134940995,0.35611145,1.092526082,0.291260475,0.329265812,0.145373696,0.73276388,0.217408989,0.285946715,0.215781981,4.139109213,0.427293065,c-SC-m
0.258213892,2.006394708,1.254534084,0.160088203,1.263947078,0.390243902,1.088864388,0.315325248,0.390556598,0.129437707,0.88148843,0.305190744,0.382426517,0.262038774,4.652908068,0.533771107,c-SC-m
0.280826483,1.988891357,1.250395695,0.145967563,1.232837147,0.416904084,1.1317485,0.346367474,0.392212726,0.119306821,0.89110478,0.285533397,0.416904084,0.276669832,4.654004432,0.488129155,c-SC-m
0.286660777,1.981227915,1.152608048,0.148189046,1.214885159,0.384500745,1.124779152,0.309187279,0.377645306,0.134275618,0.887034277,0.261102832,0.375260805,0.268852459,4.467660209,0.467958271,c-SC-m
0.245356794,1.98989899,1.261648746,0.134897361,1.116324536,0.370967742,1.170413816,0.349951124,0.402508961,0.128054741,0.91218638,0.292473118,0.369175627,0.264516129,4.501075269,0.498924731,c-SC-m
0.26677686,1.930578512,1.194747613,0.148099174,1.146446281,0.384379263,1.196363636,0.347438017,0.392564802,0.129586777,0.89324693,0.273874488,0.350272851,0.259208731,4.316507503,0.473738063,c-SC-m
0.291721854,1.961589404,1.190238689,0.156291391,1.146357616,0.389739936,1.263245033,0.349668874,0.399002494,0.131456954,0.916993231,0.283576772,0.37121482,0.280726755,4.506946918,0.486284289,c-SC-m
0.410720052,1.877752664,1.508579188,0.187665483,1.574103972,0.572398469,0.957378108,0.270584437,0.384643871,0.125605425,1.007653376,0.220343168,0.431428219,0.238612517,6.947290458,0.456486853,c-SC-m
0.457620348,1.8210267,1.263881068,0.189093815,1.543711299,0.528212637,0.980757707,0.262800453,0.35048992,0.12663959,0.882869693,0.198445771,0.399707174,0.213650186,6.25329429,0.425610992,c-SC-m
0.491439272,1.81346977,1.258083074,0.191278759,1.597846442,0.55908411,1.065877475,0.277755484,0.362674031,0.125601926,0.909216431,0.201357726,0.39512139,0.218041652,6.306869175,0.45276723,c-SC-m
