feature_49,feature_47,feature_18,feature_44,feature_50,feature_2,feature_77,feature_62,feature_12,feature_71,feature_36,feature_9,feature_11,feature_27,feature_8,feature_19,feature_17,feature_45,feature_23,feature_53,feature_32,feature_63,feature_21,feature_31,feature_65,feature_66,feature_7,feature_40,feature_55,feature_75,feature_22,feature_13,feature_73,feature_46,feature_26,feature_14,feature_5,feature_29,feature_43,target
0.546165055,0.90952444,1.342643501,0.191151146,1.648032852,0.577083792,1.690157637,0.357928202,0.316692325,0.126506822,0.773477018,0.196613152,0.585880801,0.270508027,2.64438091,0.396745107,1.683967451,0.880646443,0.193534198,0.185190091,1.991422916,1.408133528,0.372113481,0.372773257,0.175519936,1.369850311,0.182757862,0.447327909,0.181083587,0.239501921,0.421376732,0.329228062,0.531196185,0.172340707,1.288102045,0.270288102,4.482296019,0.762920607,0.177039806,c-CS-m
0.527116402,0.940806878,1.25770235,0.185350529,1.42989418,0.590861619,1.73015873,0.353505291,0.325587467,0.131944444,0.765796345,0.204960836,0.551174935,0.279112272,2.548563969,0.425848564,1.590861619,0.826388889,0.21227154,0.168320106,1.950652742,1.667989418,0.369451697,0.365535248,0.176752646,1.512070106,0.221148825,0.420626632,0.197089947,0.249503968,0.425326371,0.307049608,0.56167328,0.169808201,1.29843342,0.278590078,4.051174935,0.757180157,0.174673629,c-CS-m
0.529676693,0.905742319,1.343824385,0.183850732,1.380408557,0.573657762,1.633585331,0.327006595,0.350965353,0.131253016,0.798201534,0.206559111,0.617297011,0.285109759,2.633430309,0.426606718,1.620206295,0.825961074,0.207352552,0.160688435,1.969584766,1.588064983,0.389050516,0.355461518,0.183850732,1.473218594,0.224543771,0.45517059,0.172912981,0.279556056,0.466543243,0.316053954,0.549461155,0.169213447,1.302036498,0.291721767,4.036498281,0.766463898,0.181433483,c-CS-m
0.509053036,0.88831918,1.342633638,0.190674571,1.359557763,0.583311604,1.613042782,0.366768146,0.347327249,0.129626662,0.766883963,0.200521512,0.583833116,0.285528031,2.612516297,0.419035202,1.667275098,0.821182503,0.201564537,0.157827271,1.960886571,1.597019708,0.386440678,0.352542373,0.191956417,1.402820061,0.212255541,0.433376793,0.180740266,0.279282166,0.450847458,0.322033898,0.521871495,0.169524115,1.24589309,0.302477184,4.066492829,0.808865711,0.190612777,c-CS-m
0.45035929,0.892726206,1.171963947,0.223273207,1.785159114,0.555621442,1.817861857,0.28977856,0.318785579,0.138143423,0.721062619,0.17955408,0.643145161,0.245967742,3.391129032,0.324596774,1.704696395,1.282226133,0.144568311,0.197023024,2.063211575,2.06855844,0.296133776,0.3721537,0.149508726,1.273427189,0.158325427,0.457542694,0.173852471,,0.331593928,0.283088235,0.505059393,0.158747617,1.063804554,0.251897533,4.887096774,0.699240987,0.146940228,c-CS-m
0.444249726,0.876159182,1.253401573,0.217597663,1.78094195,0.582698789,1.769404892,0.317196057,0.334290351,0.136911281,0.775683435,0.189239795,0.674447635,0.240294595,3.513543877,0.333666209,1.773686182,1.27192406,0.152415429,0.194450529,2.184621146,2.050894487,0.311571589,0.392085882,0.157429719,1.215991238,0.170640369,0.481462988,0.172690763,,0.352015978,0.296217701,0.497626871,0.158086893,1.12570216,0.241168393,5.211334415,0.756834353,0.156409936,c-CS-m
0.435677159,0.874314178,1.302758018,0.218307826,1.755775339,0.576313491,1.723144672,0.300750794,0.338325222,0.134709789,0.765755647,0.181579933,0.663297142,0.238737052,3.511543741,0.342693124,1.818420067,1.231374531,0.157494072,0.202570026,2.227754898,1.978559053,0.331086984,0.391364033,0.14719896,1.274978342,0.168601023,0.489579433,0.17412648,,0.360539124,0.298390116,0.493719319,0.159688132,1.140771247,0.242730563,5.326219893,0.758392612,0.15849245,c-CS-m
0.413701775,0.861657985,1.17053896,0.196433301,1.437891763,0.540698593,1.682969895,0.290721285,0.342342342,0.137724022,0.756756757,0.183657342,0.607554923,0.251936147,3.867235657,0.370317686,1.663821716,1.113975457,0.159159159,0.17886466,2.066698277,1.871810718,0.316895843,0.406827881,0.144521939,1.290103293,0.174648333,0.465307413,0.166769665,,0.381223329,0.291923502,0.491745387,0.149995586,1.077287814,0.240872451,4.799272957,0.708708709,0.174174174,c-CS-m
0.410228608,0.860124695,1.189112649,0.202674618,1.46814855,0.524386407,1.753591759,0.311737598,0.34219635,0.142314991,0.741976086,0.175739459,0.597388295,0.247010699,3.844398993,0.362806797,1.652769037,1.113038764,0.159219635,0.193548387,2.056324733,1.89446101,0.309471366,0.391126495,0.167976868,1.339025933,0.172592826,0.471837634,0.176109153,,0.369572058,0.294052863,0.497063341,0.158850637,1.085745752,0.248269352,4.582756451,0.704688483,0.168974198,c-CS-m
0.407729995,0.87143894,1.287505953,0.201415351,1.490655054,0.555484998,1.72409726,0.322355289,0.341959041,0.139539104,0.771709795,0.180346087,0.588347357,0.240514367,3.859183997,0.368153675,1.699476107,1.167392488,0.157485315,0.198512067,2.105254802,1.89602613,0.319257025,0.384187966,0.166213028,1.295953547,0.184632481,0.489125258,0.173561967,,0.370852516,0.302428957,0.488568318,0.16231174,1.098745833,0.251309732,4.806477219,0.721384347,0.175583426,c-CS-m
0.370808679,0.828170321,1.078682706,0.186680589,1.20025525,0.500887399,1.626290753,0.310592876,0.337803195,0.133658197,0.751331098,0.18339578,0.545848945,0.247288503,3.681325182,0.375665549,1.548806941,0.954751131,0.168802997,0.174034111,1.845395386,1.730363151,0.303293236,0.381187143,0.169857292,1.334725606,0.182015382,0.464602642,0.155586495,,0.38315914,0.289489253,0.479521986,0.153382063,1.012817985,0.257345691,4.102346677,0.670676395,0.188917373,c-CS-m
0.381476224,0.859593092,1.093811203,0.186184055,1.251951739,0.504504505,1.61497516,0.316181689,0.335487662,0.139105749,0.74951038,0.180963572,0.511946729,0.247356052,3.69800235,0.376811594,1.519584802,0.985923823,0.193497846,0.194582446,1.859968664,1.751715164,0.300430866,0.375636506,0.174000473,1.307546723,0.179984332,0.464943204,0.176129643,,0.406580494,0.292792793,0.496806246,0.158977999,0.999216608,0.25342734,4.128476302,0.65746181,0.189385037,c-CS-m
0.372551362,0.883301481,1.156828704,0.181199236,1.281653129,0.493441358,1.586359293,0.329431438,0.325810185,0.139154324,0.763117284,0.175154321,0.509259259,0.237268519,3.71412037,0.377507716,1.514660494,1.031772575,0.171103395,0.184663163,1.865933642,1.750477783,0.287037037,0.367862654,0.171882465,1.286072623,0.183256173,0.470871914,0.175346393,,0.372878086,0.294753086,0.507166746,0.161490683,0.984375,0.257137346,4.150655864,0.656635802,0.188078704,c-CS-m
0.340060824,0.830522532,1.033426835,0.162427426,1.076997512,0.47428705,1.538291402,0.303013547,0.333333333,0.140586121,0.771154745,0.184431978,0.528517999,0.252688172,3.471482001,0.384291725,1.465638149,0.87572574,0.176951847,0.167680398,1.691912108,1.614735969,0.315334268,0.384525479,0.170030412,1.34835499,0.193080879,0.467741935,0.156068565,,0.381954184,0.290088827,0.494885264,0.155792093,0.988312295,0.269518467,3.674146798,0.634408602,0.201963534,c-CS-m
0.341052632,0.871719298,1.012640772,0.174596491,1.124912281,0.477591358,1.577964912,0.31522807,0.335784877,0.14077193,0.761204321,0.176281315,0.503332567,0.248908297,3.416226155,0.372098368,1.434153068,0.903578947,0.17789014,0.165473684,1.797517812,1.635508772,0.299701218,0.378763503,0.186526316,1.335298246,0.19030108,0.453918639,0.154245614,,0.377384509,0.288899104,0.459087719,0.163087719,0.959089864,0.257871754,3.619627672,0.633647437,0.193288899,c-CS-m
0.346257252,0.854393661,1.097030629,0.166407245,1.166265742,0.480710779,1.547757181,0.321918777,0.338788871,0.142210273,0.784428338,0.17512275,0.498714052,0.239653963,3.452887538,0.38742109,1.460603227,0.945804443,0.179565116,0.171501344,1.736731354,1.643837555,0.291559504,0.385316811,0.197113344,1.313004104,0.185644143,0.468552724,0.172916372,,0.386953472,0.301847089,0.476015282,0.158200085,0.975450082,0.255552958,3.788636895,0.640869769,0.213467384,c-CS-m
0.302915767,0.821634269,1.049778761,0.144168467,0.958603312,0.470409292,1.392008639,0.308315335,0.349557522,0.14524838,0.847345133,0.192477876,0.52295354,0.248064159,3.375553097,0.403207965,1.455199115,0.841432685,0.190265487,0.127069834,1.622511062,1.46850252,0.329922566,0.396294248,0.181425486,1.362491001,0.202433628,0.499170354,0.143988481,,0.397123894,0.303926991,0.506839453,0.154967603,0.981747788,0.287887168,3.4375,0.685011062,0.250553097,c-CS-m
0.330545455,0.873636364,1.080168776,0.154181818,0.956181818,0.473980309,1.379272727,0.334363636,0.354711674,0.136363636,0.850351617,0.192123769,0.517018284,0.263291139,3.457383966,0.412939522,1.482981716,0.813090909,0.195499297,0.163272727,1.667510549,1.497818182,0.338959212,0.409845288,0.199636364,1.381090909,0.209563994,0.496202532,0.167272727,,0.443600563,0.315893108,0.483090909,0.165636364,0.97580872,0.281012658,3.457383966,0.640506329,0.241912799,c-CS-m
0.300750503,0.884312649,1.10486995,0.151748124,0.990298371,0.472329828,1.374519495,0.360973824,0.346153846,0.139117701,0.822080797,0.184560044,0.492529054,0.259822911,3.364969563,0.405921417,1.482567792,0.859051803,0.180962922,0.147904082,1.642778085,1.501372872,0.340066408,0.441615938,0.202269815,1.308804686,0.204205866,0.497786386,0.175178473,,0.41615938,0.312396237,0.518945634,0.163646348,0.97426674,0.259822911,3.499723298,0.647482014,0.307138904,c-CS-m
0.54104099,1.862368101,2.231671041,0.242086039,2.159547484,0.828696413,1.627181412,0.348062094,0.321259843,0.132000812,0.781364829,0.23928259,0.969466317,0.246019248,3.72808399,0.426859143,1.925284339,1.061181006,0.167629046,0.196124188,2.578215223,1.687550731,0.512773403,0.441557305,0.168171672,1.139153815,0.17664042,0.361417323,0.16112013,0.146864854,0.343219598,0.40656168,0.486911526,0.163758117,1.503674541,0.255293088,5.167979003,0.851006124,0.252055993,c-CS-m
0.539226409,1.692204435,2.330987124,0.242119916,2.167097544,0.841974249,1.562096053,0.365118823,0.342918455,0.139007656,0.786523605,0.221030043,0.991845494,0.242060086,3.648240343,0.409184549,1.89304721,1.063985284,0.166695279,0.193347917,2.538025751,1.662871632,0.511502146,0.437253219,0.174704186,1.227851248,0.167725322,0.360257511,0.161529283,0.16113155,0.344806867,0.396909871,0.46783335,0.169981108,1.47167382,0.270815451,5.19416309,0.833648069,0.252017167,c-CS-m
0.561875442,1.654840012,1.952539696,0.241041688,2.182446755,0.852881832,1.571868376,0.3497527,0.328976226,0.134803674,0.812790596,0.222300202,0.989999123,0.251951926,3.814545136,0.454074919,1.91595754,1.059452912,0.172558996,0.192237812,2.609614878,1.716362168,0.533204667,0.443459953,0.156000808,1.226102756,0.173260812,0.374331082,0.181033613,0.16059352,0.352048425,0.397929643,0.462501262,0.175229636,1.541801912,0.26379507,5.350820247,0.881393105,0.252302834,c-CS-m
0.466762285,2.027937141,2.297211875,0.208717885,1.795148416,0.755389999,1.646607633,0.31660015,0.311547579,0.11898229,0.740602777,0.194152839,0.819166949,0.234902359,3.778530308,0.4848177,1.755841517,0.969007234,0.161982165,0.176976802,2.311999097,1.586368172,0.45919404,0.407608082,0.145048641,1.05649788,0.161192008,0.345185687,0.163631828,0.144237965,0.337509877,0.385822328,0.479109504,0.153778997,1.440794672,0.241562253,4.727508748,0.766452196,0.277457952,c-CS-m
0.491797166,1.969798658,2.477854164,0.212714392,1.763484961,0.757917277,1.607631121,0.340355456,0.315000564,0.128635347,0.739208836,0.194297306,0.815056914,0.23486983,3.871971148,0.476501747,1.744843908,0.972905792,0.160599572,0.188105891,2.320861039,1.619189659,0.486306773,0.411360307,0.150944569,1.132736764,0.165671137,0.346556971,0.167971663,0.155667412,0.338667869,0.391524851,0.438354462,0.163062391,1.469401555,0.254141778,4.735602389,0.755437845,0.354671475,c-CS-m
0.483420268,1.960879285,2.374415498,0.212369598,1.744162941,0.761077711,1.506520119,0.332774466,0.306501893,0.12791853,0.738922289,0.193052772,0.836450679,0.234914273,3.843464707,0.471832554,1.740480962,0.985221063,0.158984636,0.191381023,2.272322423,1.674242424,0.495769316,0.409374304,0.15052161,1.176353701,0.164439991,0.351592073,0.177968207,0.155923994,0.326987308,0.373747495,0.461313959,0.168219076,1.425851703,0.27343576,4.764640392,0.750501002,0.294032509,c-CS-m
0.393785357,1.998196278,1.906220096,0.178158564,1.460031155,0.666165414,1.54136263,0.306304829,0.296103896,0.113798475,0.716746411,0.190020506,0.719480519,0.223650034,3.728229665,0.485030759,1.609706083,0.794703616,0.156117567,0.16454866,2.11114149,1.474050996,0.432125769,0.379357485,0.138558662,1.115438223,0.157484621,0.334244703,0.155939985,0.146265475,0.30936432,0.334791524,0.443059769,0.149462983,1.339712919,0.232809296,4.256596036,0.673820916,0.370608339,c-CS-m
0.409064689,2.015327565,2.098985432,0.188215904,1.430984755,0.629682622,1.485702513,0.320148331,0.281867846,0.125587145,0.665972945,0.163891779,0.685744017,0.220603538,3.572320499,0.496097815,1.529786681,0.807086939,0.150494277,0.178986403,2.021331946,1.55434693,0.38280437,0.367976067,0.158714462,1.141161928,0.15153486,0.342741935,0.161104244,0.160939431,0.288241415,0.327783559,0.412937783,0.159373712,1.284469303,0.230489074,4.150104058,0.635796046,0.370707596,c-CS-m
0.418376748,2.050590502,2.094228188,0.19365106,1.472317615,0.655302013,1.509004104,0.354636067,0.288724832,0.125052349,0.712885906,0.173959732,0.690604027,0.22295302,3.82966443,0.488724832,1.615302013,0.844375576,0.151946309,0.178993216,2.090067114,1.603484379,0.419731544,0.379463087,0.158891029,1.188122958,0.154362416,0.341879195,0.164837926,0.167853254,0.326577181,0.340939597,0.441829299,0.160901248,1.314496644,0.231275168,4.33852349,0.666979866,0.381208054,c-CS-m
0.359329446,2.045085381,1.74578196,0.168887963,1.273323615,0.543640493,1.397438567,0.311120367,0.288935756,0.111411912,0.647631408,0.147955873,0.602693056,0.228098637,3.07495133,0.463984426,1.356748864,0.735422741,0.162556781,0.152332362,1.704737184,1.382548938,0.427968851,0.329331603,0.150249896,1.040712203,0.162394549,0.325438027,0.158267389,0.159412745,0.297534069,0.288935756,0.37151187,0.139629321,1.160123297,0.247566515,3.387410772,0.614049319,0.399578196,c-CS-m
0.374270833,2.053020833,1.75040624,0.172708333,1.206770833,0.548098798,1.388229167,0.331041667,0.29720507,0.125,0.676633084,0.165420864,0.617322067,0.23480663,3.028924277,0.471075723,1.341403965,0.712916667,0.168183295,0.161875,1.725544361,1.4028125,0.388852779,0.369028274,0.1759375,1.103958333,0.173220669,0.335229119,0.165416667,0.1709375,0.291680208,0.309554761,0.356979167,0.149166667,1.138284043,0.245856354,3.459701007,0.594247644,0.393565161,c-CS-m
0.365617433,2.039267291,1.717675941,0.170544268,1.315717444,0.563175123,1.405726919,0.328245078,0.300490998,0.131592799,0.639443535,0.167430442,0.579214403,0.231914894,3.165139116,0.476759411,1.331587561,0.777029161,0.163011457,0.162438151,1.714238953,1.444467839,0.361538462,0.334042553,0.172228656,1.133803558,0.176759411,0.34304419,0.167386041,0.171070639,0.304091653,0.315548282,0.371618065,0.153489841,1.125204583,0.286579378,3.542553191,0.60294599,0.426186579,c-CS-m
0.226273847,1.875875392,1.641724278,0.153103115,0.715044675,0.504473363,0.820333253,0.207437817,0.279178528,0.067254286,0.696827979,0.135217568,0.545140301,0.2350549,2.479869866,0.461163074,1.239528264,0.344119778,0.143757625,0.072325525,1.543920293,0.853175561,0.346685645,0.353599024,0.109273122,0.750664091,0.165514437,0.349328996,0.100217339,0.121468244,0.278161854,0.282025214,0.273363922,0.099975851,1.023383489,0.23546157,3.061813745,0.564457096,0.473769825,c-CS-m
0.244690892,1.843912223,1.489433812,0.148065125,0.716493629,0.465510367,0.788461538,0.212954224,0.279904306,0.076805097,0.687998405,0.137958533,0.513755981,0.196770335,2.523923445,0.463317384,1.237240829,0.359249646,0.134968102,0.116918358,1.593700159,0.897475224,0.295055821,0.349082935,0.11833412,0.811821614,0.176834131,0.344098884,0.108305805,0.137446909,0.264752791,0.29685008,0.260146295,0.109249646,0.989433812,0.255183413,3.016347687,0.547248804,0.518141946,c-CS-m
0.264653217,1.843738809,1.727673208,0.149576221,0.840754447,0.471165398,0.790975289,0.224662767,0.276131358,0.084397756,0.65999199,0.142571085,0.492591109,0.210052062,2.610132159,0.476571886,1.213055667,0.471171064,0.166199439,0.102303927,1.494393272,0.971588874,0.317180617,0.352823388,0.136325654,0.856870001,0.150380457,0.334601522,0.117225737,0.126536946,0.255106127,0.298157789,0.277665035,0.125462576,1.012615138,0.25030036,2.938526231,0.546856227,0.485182219,c-CS-m
0.620987958,2.533202261,1.998405386,0.220938806,1.077758663,0.641389086,1.633226837,0.346325879,0.302533664,0.114622757,0.730776045,0.233965273,0.616672573,0.238837704,3.522324592,0.45667966,1.692682495,1.057311379,0.151311127,0.176259523,2.700655563,1.657213074,0.303951099,0.416991495,0.138805603,1.078348489,0.190733522,0.377126152,0.150405505,0.1375768,0.342044649,0.38253012,0.479429835,0.151388548,1.314138909,0.278260099,4.190910702,0.760542169,0.258858965,c-CS-m
0.602609326,2.353032133,2.157357195,0.217492148,1.163759362,0.672451193,1.582556173,0.347571877,0.304501085,0.11988403,0.737346349,0.237075199,0.642353579,0.246655821,3.55269342,0.442877802,1.723336949,1.076781831,0.161966739,0.178835468,2.719902386,1.592703552,0.318962401,0.442606652,0.151244262,1.110316502,0.170281996,0.370842372,0.154868326,0.1420633,0.340925524,0.3890094,0.445759845,0.156172989,1.324927693,0.246023138,4.379067245,0.775849602,0.25840564,c-CS-m
0.623012573,2.426300083,2.214818811,0.215791791,1.252923047,0.642658034,1.567437992,0.362506727,0.301411744,0.118829803,0.724035608,0.236309684,0.630608758,0.245031922,3.620088122,0.439169139,1.712705692,1.134680299,0.15709019,0.177437503,2.707490334,1.601829656,0.31220214,0.429367863,0.14270339,1.136001174,0.162485388,0.37352756,0.157820068,0.139376743,0.350508048,0.380631238,0.44444988,0.161489164,1.346371729,0.24844888,4.443305458,0.78149447,0.248179121,c-CS-m
0.578658346,2.47850234,2.071156004,0.189204368,0.95201248,0.518294052,1.606365055,0.32024961,0.284511785,0.104087363,0.681032548,0.201795735,0.455555556,0.221436588,3.524130191,0.479573513,1.487093154,0.930795632,0.143771044,0.170483619,2.24365881,1.514134165,0.295510662,0.371492705,0.125179407,1.021840874,0.151851852,0.333333333,0.147831513,0.144212168,0.300224467,0.355443322,0.458096724,0.144024961,1.22312009,0.228956229,3.706285073,0.675982043,0.383950617,c-CS-m
0.574760364,2.412113072,2.138719167,0.18743513,1.027901581,0.549558724,1.396849625,0.310458514,0.280945915,0.109347335,0.677868296,0.197103417,0.439239647,0.227766463,3.606358905,0.482348948,1.507580901,0.970633128,0.143358226,0.169241101,2.296899751,1.536723854,0.291242363,0.379497624,0.135478356,1.051834666,0.154559855,0.334125368,0.156358752,0.139935283,0.304933243,0.357207513,0.412845717,0.145918554,1.275288527,0.228332202,3.817040054,0.669947952,0.401900883,c-CS-m
0.586959217,2.418866989,2.145155807,0.188050081,1.126379075,0.550141643,1.593467212,0.325709681,0.287025496,0.111131771,0.668215297,0.194107649,0.460963173,0.23082153,3.597620397,0.474334278,1.512974504,0.995723317,0.142889518,0.167720342,2.296430595,1.539729763,0.295864023,0.383229462,0.129788025,1.036506756,0.154334278,0.336203966,0.157059626,0.138527334,0.303116147,0.356260623,0.435539854,0.149931821,1.262096317,0.225495751,3.843512748,0.686458924,0.377563739,c-CS-m
